 hex 50 nm, 1 DS with shell
	120747 = number of dipoles in target
 1.000000 0.000000 0.000000 = A_1 vector
 0.000000 1.000000 0.000000 = A_2 vector
 1.000000 1.000000 1.000000 = (d_x,d_y,d_z)/d
 0.000000 0.000000 0.000000 = (x,y,z)/d
 JA  IX  IY  IZ ICOMP(x,y,z)
	242	1	-23	3	1	1	1
	243	2	-23	3	1	1	1
	244	3	-23	3	1	1	1
	245	4	-23	3	1	1	1
	246	5	-23	3	1	1	1
	247	6	-23	3	1	1	1
	248	-6	-23	4	1	1	1
	249	-5	-23	4	1	1	1
	250	-4	-23	4	1	1	1
	251	-3	-23	4	1	1	1
	252	-2	-23	4	1	1	1
	253	-1	-23	4	1	1	1
	254	0	-23	4	1	1	1
	255	1	-23	4	1	1	1
	256	2	-23	4	1	1	1
	257	3	-23	4	1	1	1
	258	4	-23	4	1	1	1
	259	5	-23	4	1	1	1
	260	6	-23	4	1	1	1
	261	-6	-23	5	1	1	1
	262	-5	-23	5	1	1	1
	263	-4	-23	5	1	1	1
	264	-3	-23	5	1	1	1
	265	-2	-23	5	1	1	1
	266	-1	-23	5	1	1	1
	267	0	-23	5	1	1	1
	268	1	-23	5	1	1	1
	269	2	-23	5	1	1	1
	270	3	-23	5	1	1	1
	271	4	-23	5	1	1	1
	272	5	-23	5	1	1	1
	273	6	-23	5	1	1	1
	274	-6	-22	-6	1	1	1
	275	-5	-22	-6	1	1	1
	276	-4	-22	-6	1	1	1
	277	-3	-22	-6	1	1	1
	278	-2	-22	-6	1	1	1
	279	-1	-22	-6	1	1	1
	280	0	-22	-6	1	1	1
	281	1	-22	-6	1	1	1
	282	2	-22	-6	1	1	1
	283	3	-22	-6	1	1	1
	284	4	-22	-6	1	1	1
	285	5	-22	-6	1	1	1
	286	6	-22	-6	1	1	1
	287	-6	-22	-5	1	1	1
	288	-5	-22	-5	1	1	1
	289	-4	-22	-5	1	1	1
	290	-3	-22	-5	1	1	1
	291	-2	-22	-5	1	1	1
	292	-1	-22	-5	1	1	1
	293	0	-22	-5	1	1	1
	294	1	-22	-5	1	1	1
	295	2	-22	-5	1	1	1
	296	3	-22	-5	1	1	1
	297	4	-22	-5	1	1	1
	298	5	-22	-5	1	1	1
	299	6	-22	-5	1	1	1
	300	-6	-22	-4	1	1	1
	301	-5	-22	-4	1	1	1
	302	-4	-22	-4	1	1	1
	303	-3	-22	-4	1	1	1
	304	-2	-22	-4	1	1	1
	305	-1	-22	-4	1	1	1
	306	0	-22	-4	1	1	1
	307	1	-22	-4	1	1	1
	308	2	-22	-4	1	1	1
	309	3	-22	-4	1	1	1
	310	4	-22	-4	1	1	1
	311	5	-22	-4	1	1	1
	312	6	-22	-4	1	1	1
	313	-6	-22	-3	1	1	1
	314	-5	-22	-3	1	1	1
	315	-4	-22	-3	1	1	1
	316	-3	-22	-3	1	1	1
	317	-2	-22	-3	1	1	1
	318	-1	-22	-3	1	1	1
	319	0	-22	-3	1	1	1
	320	1	-22	-3	1	1	1
	321	2	-22	-3	1	1	1
	322	3	-22	-3	1	1	1
	323	4	-22	-3	1	1	1
	324	5	-22	-3	1	1	1
	325	6	-22	-3	1	1	1
	326	-6	-22	-2	1	1	1
	327	-5	-22	-2	1	1	1
	328	-4	-22	-2	1	1	1
	329	-3	-22	-2	1	1	1
	330	-2	-22	-2	1	1	1
	331	-1	-22	-2	1	1	1
	332	0	-22	-2	1	1	1
	333	1	-22	-2	1	1	1
	334	2	-22	-2	1	1	1
	335	3	-22	-2	1	1	1
	336	4	-22	-2	1	1	1
	337	5	-22	-2	1	1	1
	338	6	-22	-2	1	1	1
	339	-6	-22	-1	1	1	1
	340	-5	-22	-1	1	1	1
	341	-4	-22	-1	1	1	1
	342	-3	-22	-1	1	1	1
	343	-2	-22	-1	1	1	1
	344	-1	-22	-1	1	1	1
	345	0	-22	-1	1	1	1
	346	1	-22	-1	1	1	1
	347	2	-22	-1	1	1	1
	348	3	-22	-1	1	1	1
	349	4	-22	-1	1	1	1
	350	5	-22	-1	1	1	1
	351	6	-22	-1	1	1	1
	352	-6	-22	0	1	1	1
	353	-5	-22	0	1	1	1
	354	-4	-22	0	1	1	1
	355	-3	-22	0	1	1	1
	356	-2	-22	0	1	1	1
	357	-1	-22	0	1	1	1
	358	0	-22	0	1	1	1
	359	1	-22	0	1	1	1
	360	2	-22	0	1	1	1
	361	3	-22	0	1	1	1
	362	4	-22	0	1	1	1
	363	5	-22	0	1	1	1
	364	6	-22	0	1	1	1
	365	-6	-22	1	1	1	1
	366	-5	-22	1	1	1	1
	367	-4	-22	1	1	1	1
	368	-3	-22	1	1	1	1
	369	-2	-22	1	1	1	1
	370	-1	-22	1	1	1	1
	371	0	-22	1	1	1	1
	372	1	-22	1	1	1	1
	373	2	-22	1	1	1	1
	374	3	-22	1	1	1	1
	375	4	-22	1	1	1	1
	376	5	-22	1	1	1	1
	377	6	-22	1	1	1	1
	378	-6	-22	2	1	1	1
	379	-5	-22	2	1	1	1
	380	-4	-22	2	1	1	1
	381	-3	-22	2	1	1	1
	382	-2	-22	2	1	1	1
	383	-1	-22	2	1	1	1
	384	0	-22	2	1	1	1
	385	1	-22	2	1	1	1
	386	2	-22	2	1	1	1
	387	3	-22	2	1	1	1
	388	4	-22	2	1	1	1
	389	5	-22	2	1	1	1
	390	6	-22	2	1	1	1
	391	-6	-22	3	1	1	1
	392	-5	-22	3	1	1	1
	393	-4	-22	3	1	1	1
	394	-3	-22	3	1	1	1
	395	-2	-22	3	1	1	1
	396	-1	-22	3	1	1	1
	397	0	-22	3	1	1	1
	398	1	-22	3	1	1	1
	399	2	-22	3	1	1	1
	400	3	-22	3	1	1	1
	401	4	-22	3	1	1	1
	402	5	-22	3	1	1	1
	403	6	-22	3	1	1	1
	404	-6	-22	4	1	1	1
	405	-5	-22	4	1	1	1
	406	-4	-22	4	1	1	1
	407	-3	-22	4	1	1	1
	408	-2	-22	4	1	1	1
	409	-1	-22	4	1	1	1
	410	0	-22	4	1	1	1
	411	1	-22	4	1	1	1
	412	2	-22	4	1	1	1
	413	3	-22	4	1	1	1
	414	4	-22	4	1	1	1
	415	5	-22	4	1	1	1
	416	6	-22	4	1	1	1
	417	-6	-22	5	1	1	1
	418	-5	-22	5	1	1	1
	419	-4	-22	5	1	1	1
	420	-3	-22	5	1	1	1
	421	-2	-22	5	1	1	1
	422	-1	-22	5	1	1	1
	423	0	-22	5	1	1	1
	424	1	-22	5	1	1	1
	425	2	-22	5	1	1	1
	426	3	-22	5	1	1	1
	427	4	-22	5	1	1	1
	428	5	-22	5	1	1	1
	429	6	-22	5	1	1	1
	430	-6	-22	6	1	1	1
	431	-5	-22	6	1	1	1
	432	-4	-22	6	1	1	1
	433	-3	-22	6	1	1	1
	434	-2	-22	6	1	1	1
	435	-1	-22	6	1	1	1
	436	0	-22	6	1	1	1
	437	1	-22	6	1	1	1
	438	2	-22	6	1	1	1
	439	3	-22	6	1	1	1
	440	4	-22	6	1	1	1
	441	5	-22	6	1	1	1
	442	6	-22	6	1	1	1
	443	-6	-21	-8	1	1	1
	444	-5	-21	-8	1	1	1
	445	-4	-21	-8	1	1	1
	446	-3	-21	-8	1	1	1
	447	-2	-21	-8	1	1	1
	448	-1	-21	-8	1	1	1
	449	0	-21	-8	1	1	1
	450	1	-21	-8	1	1	1
	451	2	-21	-8	1	1	1
	452	3	-21	-8	1	1	1
	453	4	-21	-8	1	1	1
	454	5	-21	-8	1	1	1
	455	6	-21	-8	1	1	1
	456	-6	-21	-7	1	1	1
	457	-5	-21	-7	1	1	1
	458	-4	-21	-7	1	1	1
	459	-3	-21	-7	1	1	1
	460	-2	-21	-7	1	1	1
	461	-1	-21	-7	1	1	1
	462	0	-21	-7	1	1	1
	463	1	-21	-7	1	1	1
	464	2	-21	-7	1	1	1
	465	3	-21	-7	1	1	1
	466	4	-21	-7	1	1	1
	467	5	-21	-7	1	1	1
	468	6	-21	-7	1	1	1
	469	-6	-21	-6	1	1	1
	470	-5	-21	-6	1	1	1
	471	-4	-21	-6	1	1	1
	472	-3	-21	-6	1	1	1
	473	-2	-21	-6	1	1	1
	474	-1	-21	-6	1	1	1
	475	0	-21	-6	1	1	1
	476	1	-21	-6	1	1	1
	477	2	-21	-6	1	1	1
	478	3	-21	-6	1	1	1
	479	4	-21	-6	1	1	1
	480	5	-21	-6	1	1	1
	481	6	-21	-6	1	1	1
	482	-6	-21	-5	1	1	1
	483	-5	-21	-5	1	1	1
	484	-4	-21	-5	1	1	1
	485	-3	-21	-5	1	1	1
	486	-2	-21	-5	1	1	1
	487	-1	-21	-5	1	1	1
	488	0	-21	-5	1	1	1
	489	1	-21	-5	1	1	1
	490	2	-21	-5	1	1	1
	491	3	-21	-5	1	1	1
	492	4	-21	-5	1	1	1
	493	5	-21	-5	1	1	1
	494	6	-21	-5	1	1	1
	495	-6	-21	-4	1	1	1
	496	-5	-21	-4	1	1	1
	497	-4	-21	-4	1	1	1
	498	-3	-21	-4	1	1	1
	499	-2	-21	-4	1	1	1
	500	-1	-21	-4	1	1	1
	501	0	-21	-4	1	1	1
	502	1	-21	-4	1	1	1
	503	2	-21	-4	1	1	1
	504	3	-21	-4	1	1	1
	505	4	-21	-4	1	1	1
	506	5	-21	-4	1	1	1
	507	6	-21	-4	1	1	1
	508	-6	-21	-3	1	1	1
	509	-5	-21	-3	1	1	1
	510	-4	-21	-3	1	1	1
